商家編號,盈餘
1,300000
2,300000
3,200000
4,100000
5,650000
6,800000
7,300000
8,300000
9,250000
10,150000
11,300000
12,1000000
13,0
14,250000
15,350000
16,600000
17,1000000
18,200000
19,300000
20,100000
21,450000
22,550000
23,0
24,450000
25,0
26,500000
27,400000
28,550000
29,400000
30,0
31,300000
32,300000
33,250000
34,550000
35,250000
36,50000
37,200000
38,250000
39,400000
40,1200000
41,50000
42,350000
43,300000
44,500000
45,300000
46,250000
47,0
48,350000
49,200000
50,0
51,350000
52,0
53,300000
54,250000
55,400000
56,300000
57,400000
58,100000
59,500000
60,350000
61,500000
62,250000
63,50000
64,600000
65,300000
66,400000
67,2000000
68,1500000
69,600000
70,200000
71,600000
72,0
73,0
74,200000
75,450000
